G,DATE,AGE,TEAM,WHERE,OP,RES,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1, 2019-10-23, 31-167,SAC,@, PHO, L (-29), 0, 20:40,2,6, .333, 1,4,.250,0,0,, 1,3,4,2, 2, 0,1,0, 5
2, 2019-10-25, 31-169,SAC,, POR, L (-10), 1, 27:58,3,5, .600, 1,2,.500,2,2,1.000, 2,5,7,1, 1, 0,2,2, 9
3, 2019-10-26, 31-170,SAC,@, UTA, L (-32), 1, 16:53,3,5, .600, 1,2,.500,0,0,, 1,2,3,1, 0, 0,1,3, 7
4, 2019-10-28, 31-172,SAC,, DEN, L (-7), 1, 34:48,4,11, .364, 4,6,.667,0,0,, 3,3,6,3, 1, 3,1,3, 12
5, 2019-10-30, 31-174,SAC,, CHO, L (-7), 1, 24:48,5,6, .833, 1,2,.500,0,0,, 1,3,4,0, 1, 0,1,3, 11
6, 2019-11-01, 31-176,SAC,, UTA, W (+1), 1, 25:48,4,8, .500, 3,6,.500,0,0,, 1,5,6,3, 1, 0,1,2, 11
7, 2019-11-03, 31-178,SAC,@, NYK, W (+21), 1, 24:08,4,5, .800, 2,3,.667,0,0,, 2,7,9,6, 1, 0,2,4, 10
8, 2019-11-06, 31-181,SAC,@, TOR, L (-4), 1, 16:24,2,7, .286, 1,4,.250,0,0,, 1,1,2,1, 1, 0,0,0, 5
9, 2019-11-08, 31-183,SAC,@, ATL, W (+12), 1, 19:27,5,7, .714, 3,4,.750,0,0,, 0,0,0,3, 1, 0,1,2, 13
10, 2019-11-12, 31-187,SAC,, POR, W (+8), 1, 35:46,8,14, .571, 3,7,.429,0,0,, 3,9,12,4, 0, 0,0,4, 19
11, 2019-11-15, 31-190,SAC,@, LAL, L (-2), 1, 22:38,4,7, .571, 3,4,.750,0,0,, 1,3,4,1, 2, 0,3,5, 11
12, 2019-11-17, 31-192,SAC,, BOS, W (+1), 1, 30:42,5,10, .500, 1,4,.250,1,2,.500, 4,10,14,4, 0, 1,0,4, 12
13, 2019-11-19, 31-194,SAC,, PHO, W (+4), 1, 30:38,7,12, .583, 3,5,.600,0,0,, 2,6,8,0, 1, 1,2,4, 17
14, 2019-11-22, 31-197,SAC,@, BRK, L (-19), 1, 31:24,4,9, .444, 1,5,.200,4,4,1.000, 1,6,7,2, 1, 0,1,4, 13
15, 2019-11-24, 31-199,SAC,@, WAS, W (+7), 1, 29:02,3,11, .273, 0,4,.000,0,0,, 4,8,12,3, 3, 1,5,2, 6
16, 2019-11-25, 31-200,SAC,@, BOS, L (-1), 1, 26:13,1,7, .143, 0,5,.000,2,2,1.000, 0,6,6,5, 0, 1,2,2, 4
17, 2019-11-27, 31-202,SAC,@, PHI, L (-6), 1, 25:50,3,10, .300, 1,4,.250,0,0,, 2,2,4,1, 0, 0,2,5, 7
18, 2019-11-30, 31-205,SAC,, DEN, W (+3), 1, 25:02,3,11, .273, 1,1,1.000,3,3,1.000, 6,6,12,5, 0, 1,5,4, 10
19, 2019-12-02, 31-207,SAC,, CHI, L (-7), 1, 30:46,7,10, .700, 2,3,.667,2,2,1.000, 1,7,8,2, 1, 2,2,4, 18
20, 2019-12-04, 31-209,SAC,@, POR, L (-11), 1, 27:16,7,15, .467, 3,7,.429,0,0,, 3,4,7,4, 1, 2,3,1, 17
21, 2019-12-06, 31-211,SAC,@, SAS, L (-1), 1, 19:04,2,11, .182, 1,5,.200,0,0,, 4,5,9,3, 2, 0,2,5, 5
22, 2019-12-08, 31-213,SAC,@, DAL, W (+4), 1, 33:44,13,18, .722, 4,7,.571,0,0,, 1,6,7,4, 1, 1,0,2, 30
23, 2019-12-09, 31-214,SAC,@, HOU, W (+1), 1, 29:39,6,14, .429, 3,7,.429,2,2,1.000, 1,4,5,4, 3, 0,2,4, 17
24, 2019-12-11, 31-216,SAC,, OKC, W (+1), 1, 22:14,4,8, .500, 2,3,.667,0,0,, 0,5,5,0, 0, 0,2,4, 10
