G,DATE,AGE,TEAM,WHERE,OP,RES,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
4, 2019-10-30, 28-102,GSW,, PHO, L (-11), 0, 17:49,3,6, .500, 1,3,.333,0,0,, 0,1,1,2, 0, 0,1,1, 7
5, 2019-11-01, 28-104,GSW,, SAS, L (-17), 0, 15:35,5,9, .556, 2,2,1.000,2,2,1.000, 0,1,1,0, 0, 0,0,3, 14
6, 2019-11-02, 28-105,GSW,, CHO, L (-6), 0, 24:47,0,3, .000, 0,0,,0,0,, 0,4,4,3, 0, 1,1,0, 0
7, 2019-11-04, 28-107,GSW,, POR, W (+9), 0, 27:58,4,12, .333, 1,4,.250,4,5,.800, 0,4,4,2, 0, 0,2,3, 13
8, 2019-11-06, 28-109,GSW,@, HOU, L (-17), 0, 31:24,10,18, .556, 3,8,.375,5,6,.833, 0,8,8,3, 2, 0,2,2, 28
9, 2019-11-08, 28-111,GSW,@, MIN, L (-6), 0, 31:45,5,10, .500, 2,6,.333,6,6,1.000, 2,7,9,1, 0, 2,3,3, 18
10, 2019-11-09, 28-112,GSW,@, OKC, L (-6), 1, 36:41,9,17, .529, 0,1,.000,5,5,1.000, 1,4,5,4, 1, 1,1,4, 23
11, 2019-11-11, 28-114,GSW,, UTA, L (-14), 0, 18:44,2,5, .400, 2,3,.667,4,4,1.000, 1,0,1,3, 1, 1,0,3, 10
12, 2019-11-13, 28-116,GSW,@, LAL, L (-26), 0, 21:37,2,7, .286, 2,4,.500,3,5,.600, 1,2,3,2, 0, 0,0,0, 9
13, 2019-11-15, 28-118,GSW,, BOS, L (-5), 0, 30:30,4,11, .364, 1,3,.333,11,12,.917, 0,3,3,1, 1, 0,0,3, 20
14, 2019-11-17, 28-120,GSW,@, NOP, L (-8), 1, 29:44,2,13, .154, 0,4,.000,3,4,.750, 1,3,4,5, 0, 0,0,3, 7
15, 2019-11-19, 28-122,GSW,@, MEM, W (+19), 1, 35:41,9,15, .600, 2,5,.400,9,9,1.000, 0,8,8,2, 1, 1,5,1, 29
16, 2019-11-20, 28-123,GSW,@, DAL, L (-48), 1, 28:39,3,11, .273, 1,4,.250,4,4,1.000, 0,4,4,4, 1, 0,2,2, 11
17, 2019-11-22, 28-125,GSW,@, UTA, L (-4), 1, 34:40,7,18, .389, 2,6,.333,4,4,1.000, 1,5,6,3, 5, 0,1,3, 20
18, 2019-11-25, 28-128,GSW,, OKC, L (-3), 1, 32:58,3,17, .176, 1,4,.250,0,0,, 0,4,4,3, 1, 0,3,1, 7
19, 2019-11-27, 28-130,GSW,, CHI, W (+14), 1, 35:20,9,19, .474, 3,8,.375,2,3,.667, 2,8,10,7, 0, 0,2,3, 23
20, 2019-11-29, 28-132,GSW,@, MIA, L (-17), 1, 31:11,6,13, .462, 2,5,.400,2,3,.667, 0,1,1,1, 2, 0,0,4, 16
21, 2019-12-01, 28-134,GSW,@, ORL, L (-4), 1, 36:13,6,16, .375, 1,5,.200,2,3,.667, 2,3,5,3, 3, 0,2,1, 15
22, 2019-12-02, 28-135,GSW,@, ATL, L (-25), 1, 31:35,5,16, .313, 1,5,.200,4,5,.800, 2,1,3,3, 0, 0,2,3, 15
23, 2019-12-04, 28-137,GSW,@, CHO, L (-15), 0, 30:13,6,7, .857, 2,3,.667,1,1,1.000, 0,4,4,4, 2, 0,1,1, 15
24, 2019-12-06, 28-139,GSW,@, CHI, W (+2), 0, 29:43,6,10, .600, 1,3,.333,1,1,1.000, 0,4,4,3, 1, 0,1,1, 14
25, 2019-12-09, 28-142,GSW,, MEM, L (-8), 0, 30:06,4,9, .444, 2,4,.500,8,8,1.000, 2,5,7,6, 3, 0,3,3, 18
26, 2019-12-11, 28-144,GSW,, NYK, L (-2), 0, 33:18,6,14, .429, 1,4,.250,5,5,1.000, 1,4,5,2, 2, 0,2,2, 18
27, 2019-12-13, 28-146,GSW,@, UTA, L (-8), 1, 29:32,10,16, .625, 2,4,.500,2,2,1.000, 2,3,5,3, 0, 0,1,4, 24
28, 2019-12-15, 28-148,GSW,, SAC, L (-21), 0, 22:03,3,8, .375, 1,3,.333,4,6,.667, 2,0,2,3, 2, 0,5,1, 11
29, 2019-12-18, 28-151,GSW,@, POR, L (-10), 0, 33:22,6,20, .300, 4,9,.444,0,0,, 0,6,6,4, 1, 1,2,2, 16
30, 2019-12-20, 28-153,GSW,, NOP, W (+4), 0, 29:58,7,13, .538, 0,5,.000,4,4,1.000, 1,7,8,3, 4, 0,1,2, 18
31, 2019-12-23, 28-156,GSW,, MIN, W (+9), 1, 34:26,8,13, .615, 3,6,.500,6,6,1.000, 0,2,2,8, 3, 1,1,2, 25
32, 2019-12-25, 28-158,GSW,, HOU, W (+12), 0, 23:44,2,9, .222, 1,5,.200,3,4,.750, 0,5,5,4, 0, 1,1,3, 8
33, 2019-12-27, 28-160,GSW,, PHO, W (+9), 0, 25:27,5,14, .357, 1,3,.333,2,3,.667, 0,5,5,1, 1, 0,0,1, 13
34, 2019-12-28, 28-161,GSW,, DAL, L (-20), 0, 26:23,5,11, .455, 2,6,.333,4,4,1.000, 0,0,0,0, 3, 0,1,2, 16
35, 2019-12-31, 28-164,GSW,@, SAS, L (-4), 1, 38:14,9,20, .450, 4,5,.800,6,9,.667, 1,3,4,4, 1, 1,0,0, 28
36, 2020-01-02, 28-166,GSW,@, MIN, L (-15), 1, 22:17,3,5, .600, 1,1,1.000,0,0,, 0,3,3,1, 1, 0,4,5, 7
37, 2020-01-04, 28-168,GSW,, DET, L (-7), 0, 31:33,5,13, .385, 3,6,.500,14,14,1.000, 2,5,7,5, 1, 0,2,2, 27
